Census District,City/Town/Village,Total Population,Year,latitude,longitude,lat_decimals,lon_decimals,needs_reassign,good_coords,pop_clean
Ghanzi,West Hanahai Cattle Post 3,9,2022,-23.059638963598342,24.053942642138956,1,1,True,False,9
Ghanzi,Dinotsi,4,2022,-21.36435707080066,25.52035370546267,1,1,True,False,4
Ghanzi,Tshabanoga,169,2022,-22.802110982892458,23.18841115549427,1,1,True,False,169
Ghanzi,Charles Hill Lands,441,2022,-23.052982088186823,24.464197334980323,1,1,True,False,441
Ghanzi,Kangumengwa,38,2022,-23.272551317093665,24.10698950907713,1,1,True,False,38
Ghanzi,Mamuno,49,2022,-21.70054016450381,24.725215670675304,1,1,True,False,49
Ghanzi,Katere,7,2022,-22.72295901786399,25.272391626790448,1,1,True,False,7
Ghanzi,Wet Flay,1,2022,-22.159160935834173,21.05179287605059,1,1,True,False,1
Ghanzi,Scotland,22,2022,-23.0462369168728,20.89867804587267,1,1,True,False,22
Ghanzi,Five Balls,18,2022,-21.098374621512168,23.231643481480095,1,1,True,False,18
Ghanzi,Utui,43,2022,-23.015539727321446,22.47195085054892,1,1,True,False,43
Ghanzi,Okarui,4,2022,-22.376698441959345,23.14501266819513,1,1,True,False,4
Ghanzi,Marston,18,2022,-21.396338247741326,24.405026063193397,1,1,True,False,18
Ghanzi,Scotland Dairy Farm,2,2022,-22.74911050745852,25.145955850037367,1,1,True,False,2
Ghanzi,Mamuno Border Post,488,2022,-22.699872540344987,22.295247264572215,1,1,True,False,488
Ghanzi,Talasman,5,2022,-21.492540797317737,23.960983450646985,1,1,True,False,5
Ghanzi,Tjomigondo,8,2022,-22.685675421007666,21.072390202282087,1,1,True,False,8
Ghanzi,Kanana,30,2022,-23.288682434884603,22.944521672836935,1,1,True,False,30
Ghanzi,Dryhook/ Driehoek,60,2022,-22.34105378347742,20.102412811783534,1,1,True,False,60
Ghanzi,Tjivarongo/Kamenyehungu,59,2022,-23.267136850303515,22.77379253731488,1,1,True,False,59
Ghanzi,Jerusalem,8,2022,-21.266709381540696,23.00429918596903,1,1,True,False,8
Ghanzi,Pose G 9,16,2022,-21.86416655119822,24.05805462891239,1,1,True,False,16
Ghanzi,G 10,9,2022,-21.99525835757387,23.581583491062286,1,1,True,False,9
Ghanzi,Tjovarumendu,6,2022,-22.845641798248447,21.968110050567297,1,1,True,False,6
Ghanzi,Kahuapeke,15,2022,-21.734559579156336,20.013316838217264,1,1,True,False,15
Ghanzi,Zonongo,16,2022,-21.785150189956276,20.621678226334012,1,1,True,False,16
Ghanzi,Motopi,17,2022,-23.16028094564199,25.375133761685156,1,1,True,False,17
Ghanzi,Tjiarwa,10,2022,-21.331243706330074,25.0939560748917,1,1,True,False,10
Ghanzi,Lesego,1,2022,-22.0032865426549,21.783511519108295,1,1,True,False,1
Ghanzi,Nguaranguara,22,2022,-21.528285428459466,21.416348254968817,1,1,True,False,22
Ghanzi,Ndombihu,46,2022,-22.70891917950132,22.400565056375978,1,1,True,False,46
Ghanzi,Tjixae,19,2022,-23.02297940683207,23.805823039836906,1,1,True,False,19
Ghanzi,Omudereke,13,2022,-21.72897829617665,21.959412890914244,1,1,True,False,13
Ghanzi,Ndanambapa,3,2022,-21.525128902055606,20.35455440505826,1,1,True,False,3
Ghanzi,Okango,1,2022,-22.43442532506406,22.214205931885505,1,1,True,False,1
Ghanzi,Morambakawe,12,2022,-23.242262261720487,21.4259710404561,1,1,True,False,12
Ghanzi,Otjiuapheri,6,2022,-21.470793198066406,21.78260718379268,1,1,True,False,6
Ghanzi,Otjiwamapeta,18,2022,-22.83559928458753,20.884807532460677,1,1,True,False,18
Ghanzi,Tjoruhapo,1,2022,-22.539214997795085,23.633438915130625,1,1,True,False,1
Ghanzi,Genesis Cattle Post,19,2022,-21.89444799400895,22.900616233039624,1,1,True,False,19
Ghanzi,Okwa Cattle Post,5,2022,-23.072235753156153,21.482919527172005,1,1,True,False,5
Ghanzi,Okangondo,4,2022,-23.134570015360424,23.051558116944772,1,1,True,False,4
Ghanzi,Kule Lands,15,2022,-23.237777646903098,22.71258378960252,1,1,True,False,15
Ghanzi,Morama,49,2022,-21.251442764715016,24.39356401233412,1,1,True,False,49
Ghanzi,Xauxe,2,2022,-22.600858662714984,25.280480986447152,1,1,True,False,2
Ghanzi,Salt Pan,2,2022,-21.822150456966874,20.705845217570335,1,1,True,False,2
Ghanzi,Xwidare,15,2022,-21.089591926196935,24.880999441806452,1,1,True,False,15
Ghanzi,Mmotouronga,16,2022,-21.802548811359994,23.888173473204077,1,1,True,False,16
Ghanzi,Metibine,7,2022,-22.124389353397014,23.820309508999483,1,1,True,False,7
Ghanzi,Tjomunguidi,38,2022,-22.133697175582785,22.056265314275496,1,1,True,False,38
Ghanzi,Longtree,5,2022,-22.454750232855535,21.88780145618349,1,1,True,False,5
Ghanzi,Komobondo,4,2022,-21.957880055285383,20.012810128620153,1,1,True,False,4
Ghanzi,Otjiperango,2,2022,-21.157466267338968,25.42581931065151,1,1,True,False,2
Ghanzi,Tsholofelo West,11,2022,-21.538146131221886,23.343355210789735,1,1,True,False,11
Ghanzi,Kgomo/ Botshelo,10,2022,-22.349274151137333,22.211620341191047,1,1,True,False,10
Ghanzi,PS 3 Syndicate,14,2022,-22.5539009132306,22.995609921710265,1,1,True,False,14
Ghanzi,Botsogo,3,2022,-21.325257522957486,20.206188499927343,1,1,True,False,3
Ghanzi,Motlopi,5,2022,-22.992350588052112,20.944081748340967,1,1,True,False,5
Ghanzi,Lee la Ntshe,1,2022,-21.400940466280144,23.436775844879268,1,1,True,False,1
Ghanzi,Masa,12,2022,-22.72639240120136,22.832054912771987,1,1,True,False,12
Ghanzi,Ncojane Lands,8,2022,-21.69959434387148,24.344231971379692,1,1,True,False,8
Ghanzi,Tselana Kwena,4,2022,-21.497621664927163,23.63289915258291,1,1,True,False,4
Ghanzi,Leropo,43,2022,-22.231624080733226,23.315251815564526,1,1,True,False,43
Ghanzi,Phofutona,10,2022,-22.86638841346261,24.500491348722445,1,1,True,False,10
Ghanzi,Wai,2,2022,-21.41168107409258,20.359926909079157,1,1,True,False,2
Ghanzi,Xoro,14,2022,-22.475727084770394,23.811070878372952,1,1,True,False,14
Ghanzi,Metsimantle,192,2022,-22.580129924696305,23.94800234264325,1,1,True,False,192
Ghanzi,Tshabanaga,23,2022,-22.158007001572464,21.50675641533908,1,1,True,False,23
Ghanzi,Ranyane,103,2022,-22.325062706148742,21.06601834833416,1,1,True,False,103
Ghanzi,Dipone,19,2022,-21.7722245465299,21.166914955467433,1,1,True,False,19
Ghanzi,Palamaokuwe,6,2022,-22.989202583815608,21.07982698262152,1,1,True,False,6
Ghanzi,Khubagotswe (Farm 243),2,2022,-22.323717401817497,22.88482592487049,1,1,True,False,2
Ghanzi,Xhote 1,12,2022,-21.307041945487896,20.733314759401207,1,1,True,False,12
Ghanzi,Makaleng (Farm 232 MJ),5,2022,-23.214682477805805,23.635909897690624,1,1,True,False,5
Ghanzi,Molatswana/ Look & see,6,2022,-22.275451844941323,20.56398980691843,1,1,True,False,6
Ghanzi,Tshephakgomo,13,2022,-21.822433265199905,20.13059772172392,1,1,True,False,13
Ghanzi,Onjoka,18,2022,-21.31593923312859,21.75134648130443,1,1,True,False,18
Ghanzi,Otjiere,24,2022,-21.971242357342298,21.04501122197849,1,1,True,False,24
Ghanzi,Nyaa Cattle Post,2,2022,-21.456902913146084,25.461610850242824,1,1,True,False,2
Ghanzi,Mogogwe/ Magogo / Magaga,21,2022,-22.79859615475842,21.661030709672676,1,1,True,False,21
Ghanzi,Tlharosi,20,2022,-22.508498184405475,21.21243113275125,1,1,True,False,20
Ghanzi,Steven Mosimane/ Moselapula,2,2022,-21.194607632335618,21.072227438522912,1,1,True,False,2
Ghanzi,Xamakoo,5,2022,-21.31980957316076,22.05378213529979,1,1,True,False,5
Ghanzi,Kabaneng,5,2022,-22.051132288719394,23.339713871177878,1,1,True,False,5
Ghanzi,Ping Syndicate,4,2022,-22.234986554793092,24.315799374780415,1,1,True,False,4
Ghanzi,Jack Pan,4,2022,-22.289432859291416,22.002362506496294,1,1,True,False,4
Ghanzi,Dondo's Ranch,6,2022,-23.16401291985363,23.451248675134078,1,1,True,False,6
Ghanzi,Lerotana,12,2022,-21.305536385745665,22.653563220472307,1,1,True,False,12
Ghanzi,Xhote 2,3,2022,-21.471026216184075,24.673594287224695,1,1,True,False,3
Ghanzi,Mogogwe 2,1,2022,-22.277875722838377,23.135695511820376,1,1,True,False,1
Ghanzi,Thomela Syndicate,21,2022,-22.672074816341716,21.588392997517023,1,1,True,False,21
Ghanzi,Nxole 1,4,2022,-22.5305452513369,23.88146832574964,1,1,True,False,4
Ghanzi,Ncojane BDF Camp,20,2022,-23.02049845908108,24.527090550985104,1,1,True,False,20
Ghanzi,Grootlagte Lands,201,2022,-21.68585954607682,22.561444343580266,1,1,True,False,201
Ghanzi,Grootlagte Cattle Post,65,2022,-22.053993008169797,25.453491511387,1,1,True,False,65
Ghanzi,Motumbandundu,16,2022,-22.773152291639278,24.85430148715393,1,1,True,False,16
Ghanzi,Springbok,9,2022,-21.906098061097367,21.0732520232622,1,1,True,False,9
Ghanzi,Eruru,2,2022,-21.111898071160248,24.34246405755417,1,1,True,False,2
Ghanzi,Seromedi,8,2022,-23.02220502461694,23.31256665706254,1,1,True,False,8
Ghanzi,Mokala Sekoma,3,2022,-22.272895336690915,22.945959216675536,1,1,True,False,3
Ghanzi,Maipha,1,2022,-22.193360862024686,22.830263761244822,1,1,True,False,1
Ghanzi,Otgiwapeke,7,2022,-22.923210946157543,24.71192789038444,1,1,True,False,7
Ghanzi,Mokgalo,5,2022,-22.109930172223173,23.36756083597687,1,1,True,False,5
Ghanzi,Ovejoze,1,2022,-21.9440625498851,22.962004193084265,1,1,True,False,1
Ghanzi,Nxwakais,13,2022,-22.944285609460476,20.252376821468722,1,1,True,False,13
Ghanzi,Tjinduno,16,2022,-22.9501283049509,22.466451218299056,1,1,True,False,16
Ghanzi,Otjiuaatjihe,7,2022,-21.385861389284265,25.014739114469855,1,1,True,False,7
Ghanzi,New Xanagas Cattle Post,16,2022,-22.60084820104363,23.926640075767935,1,1,True,False,16
Ghanzi,Tjoondambe,3,2022,-21.88976075617529,20.263984059737343,1,1,True,False,3
Ghanzi,Letlhafula,8,2022,-21.897698441966714,24.881436240696424,1,1,True,False,8
Ghanzi,East Hanahai Cattle Post,20,2022,-21.42415924625552,24.56368887470698,1,1,True,False,20
Ghanzi,Mosima wa Thakadu,12,2022,-21.645494838826366,23.011769649729796,1,1,True,False,12
Ghanzi,Pelelo Syndicate,3,2022,-21.421025566260827,20.105742364986195,1,1,True,False,3
Ghanzi,Tswaane/Okwa,12,2022,-21.901172628192157,23.099044941947643,1,1,True,False,12
Ghanzi,Four and Treckkers,2,2022,-22.293022856291334,20.284132917782436,1,1,True,False,2
Ghanzi,Korobu,31,2022,-22.417630589264668,21.757381137269387,1,1,True,False,31
Ghanzi,Mogobeng,4,2022,-22.45004016746646,23.467537271164087,1,1,True,False,4
Ghanzi,Richard and Sons Syndicate,61,2022,-22.362279935356316,25.041741497215924,1,1,True,False,61
Ghanzi,Daosa Cattle Post,16,2022,-23.006790056797186,21.96477822674375,1,1,True,False,16
Ghanzi,Moroba Syndicate,7,2022,-22.349872203515407,24.74858112626361,1,1,True,False,7
Ghanzi,Qwaaqaa Syndicate,19,2022,-22.426819694951014,25.071938836354075,1,1,True,False,19
Ghanzi,Kacgae Community Syndicate,9,2022,-23.21800675320531,20.09819523020625,1,1,True,False,9
Ghanzi,Lokagae Syndicate,11,2022,-22.681682182045968,21.308676759017697,1,1,True,False,11
Ghanzi,Yecho Syndicate,2,2022,-21.618713415072484,23.9162502876996,1,1,True,False,2
Ghanzi,Thupalela,9,2022,-22.00655897210681,24.176660087700846,1,1,True,False,9
Ghanzi,Nawa Syndicate,7,2022,-21.497740015322403,22.15668032115236,1,1,True,False,7
Ghanzi,Tsholofelo,16,2022,-22.08516534655744,23.621879426911722,1,1,True,False,16
Ghanzi,Nakatsaphofu,13,2022,-21.390911077543013,23.374688060969113,1,1,True,False,13
Ghanzi,Karata,24,2022,-21.520258769974767,24.082053333533324,1,1,True,False,24
Ghanzi,Metsimatala,11,2022,-23.075959337144422,23.965006392440575,1,1,True,False,11
Ghanzi,Qhee Syndicate,14,2022,-21.116856118559287,20.457524675534764,1,1,True,False,14
Ghanzi,Takatshwane,71,2022,-23.262204685113062,20.85871671918357,1,1,True,False,71
Ghanzi,Bere Cattle Post 1,8,2022,-21.96443836914022,20.717244968179397,1,1,True,False,8
Ghanzi,Bere Cattle Post 2,11,2022,-21.52818593007035,25.15019944153211,1,1,True,False,11
Ghanzi,Thogoyabojang,5,2022,-22.55512867035553,25.045231113269026,1,1,True,False,5
Ghanzi,Takatshwane 2,13,2022,-21.960577436631823,24.401531456210392,1,1,True,False,13
Ghanzi,Qabo Lands,1,2022,-22.48773471445586,20.62851089356358,1,1,True,False,1
Ghanzi,Qabo Cattle Post,14,2022,-23.159943398140573,23.164683201974622,1,1,True,False,14
Ghanzi,Dasmax Cattle Post,3,2022,-23.27621911088249,21.019352573506566,1,1,True,False,3
Ghanzi,Xade Lands 1,14,2022,-23.083589862763347,22.023468169414375,1,1,True,False,14
Ghanzi,Xade Lands 2,4,2022,-23.075680597186107,21.4620125727299,1,1,True,False,4
Ghanzi,Xade Lands 3,3,2022,-21.933110128418853,24.576236681941783,1,1,True,False,3
Ghanzi,Xade Cattle Post,25,2022,-22.122671674490924,20.782231384652377,1,1,True,False,25
Ghanzi,NXade Cattle Post 2,24,2022,-22.27963221597038,23.563260744584632,1,1,True,False,24
Ghanzi,New Xade C/Post 3,14,2022,-21.752450605516213,25.435185651318236,1,1,True,False,14
Ghanzi,Kerebe Syndicate,13,2022,-23.25757026213984,23.78982928478948,1,1,True,False,13
Ghanzi,Xnaebode/Xnaebori,19,2022,-22.690928496051477,20.42073470238412,1,1,True,False,19
Ghanzi,Zakes,15,2022,-21.561893124736084,25.013674543675588,1,1,True,False,15
Ghanzi,Mutapo,2,2022,-21.266297320836934,23.546080560864052,1,1,True,False,2
Ghanzi,One Shoot,10,2022,-22.31781606538108,22.51083941040858,1,1,True,False,10
Ghanzi,Tshogamaro,8,2022,-23.11341611815313,23.638163737767957,1,1,True,False,8
Ghanzi,New Xade Borehole,1,2022,-21.51432466572,24.854010214598432,1,1,True,False,1
Ghanzi,Localities with No Affiliation,"6,153",2022,-21.321603600381906,22.626221897247575,1,1,True,False,6153
Ghanzi,Farm 174 NL,29,2022,-22.372831735770518,22.92661550368732,1,1,True,False,29
Ghanzi,Farm 165 NL (Vaster's),50,2022,-22.752525408226774,22.48942395136219,1,1,True,False,50
Ghanzi,Farm 172 NL,8,2022,-23.197049517470287,20.383918379926577,1,1,True,False,8
Ghanzi,Farm 162 NL,68,2022,-21.97726957724799,24.34420594189629,1,1,True,False,68
Ghanzi,Farm 111 NL,58,2022,-21.266537249746833,20.682239285891068,1,1,True,False,58
Ghanzi,Farm 159 NL,14,2022,-21.78373807020664,22.16861508287713,1,1,True,False,14
Ghanzi,Farm 153 NL,369,2022,-22.58778078898247,22.12567328503331,1,1,True,False,369
Ghanzi,Farm 94 NL (Xaba Vsau/Bossisyte),24,2022,-21.861769624102113,21.53379050666154,1,1,True,False,24
Ghanzi,Farm 112 NL,2,2022,-21.439994142141884,22.212609760655802,1,1,True,False,2
Ghanzi,Farm 67 NK,37,2022,-22.234224689320857,23.407116787984314,1,1,True,False,37
Ghanzi,Farm 193 NL,52,2022,-21.46746129953774,21.707541289772685,1,1,True,False,52
Ghanzi,Farm 176 NL (Kgopisa),10,2022,-22.421324511149777,20.937768282027466,1,1,True,False,10
Ghanzi,Farm 117 NL,34,2022,-22.518093377616157,24.80037252082828,1,1,True,False,34
Ghanzi,Farm 104 NL (Lekker Vaterr),10,2022,-21.99531552251277,25.362784149056367,1,1,True,False,10
Ghanzi,Farm 102 NL(Biri Bottle),17,2022,-22.259069349241493,22.52343757028318,1,1,True,False,17
Ghanzi,Farm 96 NL,7,2022,-21.116620790227376,21.794190198653368,1,1,True,False,7
Ghanzi,Farm 110 NL (Gower's Farm),11,2022,-22.14379791135932,20.244739646327336,1,1,True,False,11
Ghanzi,Farm 161 NL (Tholo Safari),35,2022,-22.43634604290796,20.185815588705164,1,1,True,False,35
Ghanzi,Farm 89 NL,22,2022,-22.414582825063274,22.159258578072876,1,1,True,False,22
Ghanzi,Farm 185 NL(Mosaise's Farm),34,2022,-22.073456263627662,25.137794134450516,1,1,True,False,34
Ghanzi,Farm 79 NL,15,2022,-22.503810450557033,24.03179903876325,1,1,True,False,15
Ghanzi,Farm 2 MK (SN & SS),2,2022,-21.68336951417199,21.917518208205912,1,1,True,False,2
Ghanzi,Farm 149 NK (Taljaard),41,2022,-22.446399047992614,25.34734037037377,1,1,True,False,41
Ghanzi,Farm 101 NL (J. C. Lewis),10,2022,-22.43863716339706,22.358115325745707,1,1,True,False,10
Ghanzi,Farm 197 MJ (Goodhope),8,2022,-21.919547076300407,21.515786884540784,1,1,True,False,8
Ghanzi,Farm 147 NK (Game Farm),174,2022,-23.159426384099227,22.344786531948863,1,1,True,False,174
Ghanzi,Farm 48 NK (Ko Mogotlheng),44,2022,-21.833975452901626,21.154115010564823,1,1,True,False,44
Ghanzi,Farm 47 NK (Motlhabeng Farm),8,2022,-22.169252481622443,24.890562567539842,1,1,True,False,8
Ghanzi,Farm 142 NK (Kanana),31,2022,-22.285065902406846,21.98350034818077,1,1,True,False,31
Ghanzi,Farm 12 NK (Dunlop),22,2022,-21.691515211240546,23.628610463140397,1,1,True,False,22
Ghanzi,Farm 136 NK (Bokadi),17,2022,-21.604558800066417,22.13800266361508,1,1,True,False,17
Ghanzi,Farm 6 NK,15,2022,-21.408352175108828,24.97976258528954,1,1,True,False,15
Ghanzi,Farm 4 NK (Greenspan),1,2022,-22.459463440562466,23.542206480588327,1,1,True,False,1
Ghanzi,Farm 127 NL (Gareleng's Farm),12,2022,-22.565956081422623,22.687884843899667,1,1,True,False,12
Ghanzi,Farm 99 NL,32,2022,-21.70246399945478,20.714006924590088,1,1,True,False,32
Ghanzi,Farm 178 MJ,2,2022,-21.99795472098525,24.9807893801068,1,1,True,False,2
Ghanzi,Farm 177 NL,7,2022,-21.886487506820995,23.01250495322794,1,1,True,False,7
Ghanzi,Farm 72 NK,9,2022,-22.056550122790796,21.561572549092705,1,1,True,False,9
Ghanzi,Farm 60 NK (Dqae Qare Game Farm),5,2022,-21.57237108631119,24.847816358285268,1,1,True,False,5
Ghanzi,Farm 76 NK,22,2022,-22.871389359433852,20.2833091172066,1,1,True,False,22
Ghanzi,Farm 150 NK (Portion 1),293,2022,-22.056128245750116,21.72244951545067,1,1,True,False,293
Ghanzi,Farm 74 NKv(Dion Stander's Farm),7,2022,-22.94259732636449,22.95713982916539,1,1,True,False,7
Ghanzi,Farm 150 NK,57,2022,-22.387119059366245,21.86510958232605,1,1,True,False,57
Ghanzi,Farm 175 NL (Raps Mbish's Farm),14,2022,-21.814715082644447,22.624043687810747,1,1,True,False,14
Ghanzi,Farm 118 NK (J.Veniers Farm),15,2022,-22.195784793836424,21.44663087662667,1,1,True,False,15
Ghanzi,Farm 8 NK (Masire's Farm),5,2022,-22.448787705721664,20.70258921514741,1,1,True,False,5
Ghanzi,Farm 30 NK (Hard Battles Farm),3,2022,-21.322050461603915,20.18582998921004,1,1,True,False,3
Ghanzi,Farm 20 NK (Botha's Farm),4,2022,-21.572075252133587,20.855370932884334,1,1,True,False,4
Ghanzi,Farm 9 NK (Masire's / Happy Valley Farm),1,2022,-22.121722905167942,25.2636429973207,1,1,True,False,1
Ghanzi,Farm 194 MJ,7,2022,-21.176948089846743,23.170955904787874,1,1,True,False,7
Ghanzi,Farm 189 MJ,19,2022,-22.348964982126997,22.691810523203785,1,1,True,False,19
Ghanzi,Farm 187/188,3,2022,-21.538081712525738,22.11182153050681,1,1,True,False,3
Ghanzi,Farm 186 MJ,21,2022,-22.920671496852655,23.908256569272037,1,1,True,False,21
Ghanzi,Farm 182 MJ (Portland),14,2022,-22.65791195862174,20.764538855297264,1,1,True,False,14
Ghanzi,Farm 185 MJ,3,2022,-22.541324901100598,21.512112624061288,1,1,True,False,3
Ghanzi,Farm 179 MJ,8,2022,-23.059157478411286,23.617154138594813,1,1,True,False,8
Ghanzi,Farm 183 MJ,11,2022,-22.176314179226427,22.636959261781282,1,1,True,False,11
Ghanzi,Farm 195 MJ (Tlhareseleele),12,2022,-22.86644156904605,24.25010078465903,1,1,True,False,12
Ghanzi,Farm 169 MJ,5,2022,-21.881171632959102,24.954145639616552,1,1,True,False,5
Ghanzi,Farm 174 MJ,7,2022,-22.87127460507083,24.545427053571366,1,1,True,False,7
Ghanzi,Farm 168 MJ,8,2022,-23.019727787312142,21.002596860414382,1,1,True,False,8
Ghanzi,Farm 176 MJ,6,2022,-21.134512893512017,20.488561825853665,1,1,True,False,6
Ghanzi,Farm 167 MJ (Ondengake),3,2022,-21.827542504116582,20.92074415196415,1,1,True,False,3
Ghanzi,Farm 190 MJ,1,2022,-21.20727417726474,24.324587188124376,1,1,True,False,1
Ghanzi,Farm 177 MJ (Five Balls),8,2022,-22.202883086853426,25.046829915104592,1,1,True,False,8
Ghanzi,Farm 196 MJ,20,2022,-23.22061347581991,25.11122615604005,1,1,True,False,20
Ghanzi,Farm 170 MJ,0,2022,-22.014528070492457,21.63453278998039,1,1,True,False,0
Ghanzi,Farm 15 LJ (Dingdong Farm),2,2022,-22.05029421343088,24.639483425898245,1,1,True,False,2
Ghanzi,Farm 8 LJ,6,2022,-23.26169600636921,22.953853628251654,1,1,True,False,6
Ghanzi,Farm 1 LJ,3,2022,-21.374951751942472,24.54220805016852,1,1,True,False,3
Ghanzi,Farm 9 LJ (Otjiere Syndicate),6,2022,-21.912864327331125,23.02108522665232,1,1,True,False,6
Ghanzi,Farm 16 LJ (Matsadiso),1,2022,-21.634800995405236,20.790223257379772,1,1,True,False,1
Ghanzi,Farm 17 LJ,4,2022,-22.19389084519067,20.420657445740826,1,1,True,False,4
Ghanzi,Farm 10 LJ (Nakatsakgokong),11,2022,-21.916360711903028,25.287325808248195,1,1,True,False,11
Ghanzi,Farm 3 LJ,3,2022,-22.72105693280615,22.34173411905738,1,1,True,False,3
Ghanzi,Farm 4 LJ,5,2022,-21.12409884682194,21.924453635204568,1,1,True,False,5
Ghanzi,Farm 2 LJ,4,2022,-22.40168194893254,21.956505150077692,1,1,True,False,4
Ghanzi,Farm 13 LJ,13,2022,-22.933178096340725,22.08194844403945,1,1,True,False,13
Ghanzi,A.I. Vet Camp,4,2022,-23.170421022057116,25.219578642319668,1,1,True,False,4
Ghanzi,Farm 6 LJ (A.I.Vet Camp 2),11,2022,-21.876743764561628,20.32911657104,1,1,True,False,11
Ghanzi,Farm 20 LJ (Janki Janki's Farm),7,2022,-21.1026464888409,20.641496405137783,1,1,True,False,7
Ghanzi,Farm 19 LJ (Gidion Tjinae's Farm),11,2022,-21.297917335637187,24.35851433342192,1,1,True,False,11
